wavelength_um,R_res32,T_res32,A_res32,dR_vs_res50_res32,R_res50,T_res50,A_res50,dR_vs_res50_res50
11.53846153846154,0.9343098957982638,6.8114347210776385e-18,0.06569010420173615,0.0006693892851880046,0.9336405065130758,3.3955218266825215e-17,0.06635949348692413,0.0
11.627906976744187,0.9345914785361038,4.7667778266663596e-18,0.0654085214638962,0.0006695082896407412,0.9339219702464631,2.3987840137340594e-17,0.06607802975353691,0.0
11.718750000000002,0.934871221644583,3.0936114349908865e-18,0.06512877835541697,0.0006702807118064147,0.9342009409327766,1.2892033711760757e-17,0.06579905906722337,0.0
11.811023622047246,0.9351490978202378,1.791886645593967e-18,0.0648509021797622,0.0006716745339939711,0.9344774232862438,1.1009878941457038e-18,0.06552257671375616,0.0
11.904761904761907,0.93542505572025,8.603721791598103e-19,0.06457494427974997,0.0006736329800717256,0.9347514227401783,-1.0835051267740987e-17,0.06524857725982171,0.0
12.000000000000004,0.9356990178020694,2.966349271175906e-19,0.06430098219793057,0.0006760712826164861,0.935022946519453,-2.2277394380708172e-17,0.06497705348054708,0.0
12.09677419354839,0.9359708784715572,9.703565137952616e-20,0.06402912152844276,0.0006788735959709635,0.9352920048755863,-3.254623611915347e-17,0.06470799512441375,0.0
12.195121951219514,0.9362405026598818,2.5674361751106396e-19,0.06375949734011821,0.0006818901787509768,0.9355586124811308,-4.0987507905397487e-17,0.06444138751886923,0.0
12.295081967213118,0.9365077249658921,7.697738904673159e-19,0.06349227503410793,0.0006849349897629642,0.9358227899761291,-4.7057448414444657e-17,0.06417721002387093,0.0
12.396694214876035,0.9367723495170199,1.6290507550725501e-18,0.06322765048298007,0.0006877838652313839,0.9360845656517885,-5.0419440012856224e-17,0.06391543434821151,0.0
12.500000000000002,0.9370341507156286,2.8265002054443455e-18,0.06296584928437143,0.0006901734647064561,0.9363439772509221,-5.1043080570801675e-17,0.06365602274907795,0.0
12.605042016806724,0.9372928750544881,4.353173638763518e-18,0.0627071249455119,0.0006918011984289318,0.9366010738560592,-4.929027011736078e-17,0.06339892614394088,0.0
12.711864406779664,0.9375482441963434,6.1994037608094555e-18,0.062451755803656576,0.0006923263686788861,0.9368559178276645,-4.5967930901943914e-17,0.06314408217233551,0.0
12.820512820512823,0.9377999595225435,8.354992233039495e-18,0.062200040477456524,0.0006913727780597512,0.9371085867444837,-4.232288818864786e-17,0.06289141325551632,0.0
12.931034482758623,0.9380477083621676,1.080942675568913e-17,0.06195229163783243,0.0006885330744291762,0.9373591752877384,-3.9952922228829315e-17,0.06264082471226166,0.0
13.043478260869566,0.938291172114698,1.3552123084118864e-17,0.06170882788530195,0.0006833751157432344,0.9376077969989548,-4.061104984706968e-17,0.06239220300104524,0.0
13.157894736842108,0.9385300364719735,1.6572684937347315e-17,0.06146996352802646,0.0006754506415106443,0.9378545858304629,-4.5890132504647167e-17,0.062145414169537165,0.0
13.274336283185843,0.9387640039334836,1.986117192063653e-17,0.0612359960665164,0.0006643065428446615,0.9380996973906389,-5.679463646027488e-17,0.061900302609361135,0.0
13.392857142857144,0.9389928087857543,2.340836251456756e-17,0.06100719121424567,0.000649499004625298,0.938343309781129,-7.323845100257337e-17,0.06165669021887107,0.0
13.513513513513518,0.9392162346781694,2.7205995989066388e-17,0.06078376532183058,0.0006306107778996095,0.9385856239002698,-9.355421689861267e-17,0.06141437609973031,0.0
13.636363636363638,0.9394341348815927,3.124697390485477e-17,0.0605658651184073,0.0006072717954769269,0.9388268630861157,-1.1416145573920426e-16,0.061173136913884374,0.0
13.761467889908259,0.9396464552472414,3.5525498868864444e-17,0.060353544752758524,0.0005791832960746479,0.9390672719511668,-1.296164675237008e-16,0.06093272804883334,0.0
13.888888888888893,0.9398532598002243,4.003712559087937e-17,0.060146740199775686,0.0005461455375940227,0.9393071142626302,-1.3335150993242264e-16,0.06069288573736988,0.0
14.01869158878505,0.9400547587937017,4.477869736341399e-17,0.05994524120629825,0.0005080890863532472,0.9395466697073485,-1.1949429390298953e-16,0.06045333029265166,0.0
14.150943396226417,0.9402513389171127,4.9748140103910795e-17,0.059748661082887296,0.00046510953187983706,0.9397862293852328,-8.622505595168814e-17,0.060213770614767265,0.0
14.28571428571429,0.9404435952033587,5.494408643238349e-17,0.059556404796641205,0.0004175053336672452,0.9400260898696915,-4.1153502790913966e-17,0.05997391013030855,0.0
14.423076923076927,0.9406323639764251,6.036530428955162e-17,0.0593676360235748,0.0003658182823531586,0.940266545694072,-9.149572428803311e-18,0.05973345430592803,0.0
14.563106796116507,0.9408187559860678,6.600990868149757e-17,0.05918124401393214,0.00031087586056521843,0.9405078801255026,-4.290014488695705e-17,0.05949211987449747,0.0
14.70588235294118,0.9410041886034711,7.18743417323414e-17,0.058995811396528805,0.0002538344774186685,0.9407503541260525,-2.361428321453128e-16,0.05924964587394778,0.0
14.851485148514856,0.941190415682833,7.795211566090545e-17,0.05880958431716691,0.00019622225777482516,0.9409941934250582,-7.39001255800153e-16,0.05900580657494255,0.0
15.000000000000004,0.9413795533650793,8.423232594327617e-17,0.05862044663492064,0.00013997968255874405,0.9412395736825205,-1.7740749595870934e-15,0.05876042631748124,0.0
