wavelength_um,reflectance,transmittance,absorptance,input_flux_raw,reflection_flux_raw,transmission_flux_raw,raw_transmittance,signed_transmittance,fresnel_reflectance,fresnel_absorptance,energy_error
8.241758241758243,0.9158916649834831,-3.536672070066377e-16,0.08410833501651728,-2.1146359068816043,1.9367774015876502,7.478773750227655e-16,3.536672070066377e-16,-3.536672070066377e-16,0.9143642305641523,0.08563576943584772,0.0
8.287292817679559,0.9163309262447553,-3.500326677354138e-16,0.08366907375524503,-2.016463353109841,1.8477477320937457,7.058280468797353e-16,3.500326677354138e-16,-3.500326677354138e-16,0.9148117928386474,0.08518820716135256,0.0
8.333333333333334,0.9167665965455394,-3.459883320341818e-16,0.08323340345446097,-1.91893940308929,1.7592195455472972,6.639306433495319e-16,3.459883320341818e-16,-3.459883320341818e-16,0.9152556664282047,0.08474433357179534,0.0
8.379888268156426,0.9171986884257691,-3.4154629176367637e-16,0.08280131157423122,-1.8224183819795738,1.6715197497146774,6.224402404070826e-16,3.4154629176367637e-16,-3.4154629176367637e-16,0.9156958620772189,0.08430413792278113,0.0
8.426966292134832,0.9176272142052841,-3.367195279319736e-16,0.08237278579471619,-1.7272313541415565,1.584954495788937,5.815925261958484e-16,3.367195279319736e-16,-3.367195279319736e-16,0.9161323912354015,0.08386760876459853,0.0
8.474576271186441,0.9180521858967401,-3.315218719724555e-16,0.08194781410326024,-1.6336846672078011,1.4998077797961102,5.416021990854283e-16,3.315218719724555e-16,-3.315218719724555e-16,0.9165652660507926,0.08343473394920742,0.0
8.522727272727273,0.9184736151297107,-3.2596796557422435e-16,0.08152638487028961,-1.5420588131888924,1.4163403328922333,5.026617741309861e-16,3.2596796557422435e-16,-3.2596796557422435e-16,0.9169944993627451,0.08300550063725487,0.0
8.571428571428571,0.9188915130878071,-3.2007321905681853e-16,0.08110848691219318,-1.4526076037994013,1.3347887989780858,4.649407917744861e-16,3.2007321905681853e-16,-3.2007321905681853e-16,0.9174201046948902,0.08257989530510979,0.0
8.620689655172415,0.9193058904604553,-3.1385376827459305e-16,0.08069410953954502,-1.3655576530091655,1.2553651941746804,4.285854151931358e-16,3.1385376827459305e-16,-3.1385376827459305e-16,0.9178420962481009,0.08215790375189913,0.0
8.670520231213874,0.9197167574111569,-3.073264300346286e-16,0.08028324258884342,-1.281108155978421,1.17825663910946,3.9371839606509427e-16,3.073264300346286e-16,-3.073264300346286e-16,0.9182604888934589,0.0817395111065411,0.0
8.720930232558139,0.9201241235637582,-3.005086560144375e-16,0.07987587643624214,-1.1994309500688192,1.103625351707318,3.6043938278730073e-16,3.005086560144375e-16,-3.005086560144375e-16,0.9186752981652416,0.08132470183475837,0.0
8.771929824561404,0.9205279980083982,-2.9341848517453303e-16,0.07947200199160205,-1.1206708405771593,1.0316088853028813,3.2882554042142066e-16,2.9341848517453303e-16,-2.9341848517453303e-16,0.9190865402539337,0.08091345974606634,0.0
8.823529411764707,0.9209283893285068,-2.8607449467368647e-16,0.07907161067149344,-1.0449461712439736,0.9623205944187027,2.9893244789982317e-16,2.8607449467368647e-16,-2.8607449467368647e-16,0.9194942319992822,0.08050576800071785,0.0
8.875739644970414,0.9213253056502387,-2.7849574931377e-16,0.07867469434976154,-0.9723496174634237,0.8958503085083815,2.7079523531043383e-16,2.7849574931377e-16,-2.7849574931377e-16,0.9198983908833979,0.08010160911660213,0.0
8.928571428571429,0.9217187547154975,-2.7070174956473596e-16,0.07828124528450281,-0.902949178474096,0.8322651923545252,2.444299223809788e-16,2.7070174956473596e-16,-2.7070174956473596e-16,0.9202990350239213,0.0797009649760787,0.0
8.982035928143713,0.922108743979484,-2.627123782484693e-16,0.07789125602051632,-0.8367893436397599,0.7716107706390758,2.1983491856057696e-16,2.627123782484693e-16,-2.627123782484693e-16,0.9206961831672601,0.0793038168327399,0.0
9.036144578313253,0.9224952807335709,-2.545478459932081e-16,0.07750471926642935,-0.7738924072253642,0.7139120934609413,1.9699264528971507e-16,2.545478459932081e-16,-2.545478459932081e-16,0.9210898546819107,0.07891014531808926,0.0
9.090909090909092,0.9228783722539131,-2.4622863560541885e-16,0.07712162774608713,-0.7142599058172456,0.659175019246853,1.7587124207703535e-16,2.4622863560541885e-16,-2.4622863560541885e-16,0.9214800695518729,0.0785199304481271,0.0
9.146341463414634,0.9232580259760164,-2.377754455442863e-16,0.07674197402398387,-0.6578741527015466,0.6073875915638742,1.5642631977068006e-16,2.377754455442863e-16,-2.377754455442863e-16,0.9218668483701727,0.07813315162982726,0.0
9.202453987730062,0.9236342496950383,-2.2920913272305204e-16,0.07636575030496197,-0.6046998440683312,0.5585214867667597,1.3860272681666702e-16,2.2920913272305204e-16,-2.2920913272305204e-16,0.9222502123325014,0.07774978766749863,0.0
9.259259259259261,0.9240070517912461,-2.2055065489977738e-16,0.07599294820875413,-0.5546857128131454,0.5125335101672003,1.2233629722448905e-16,2.2055065489977738e-16,-2.2055065489977738e-16,0.9226301832309807,0.07736981676901933,0.0
9.316770186335404,0.9243764414796383,-2.118210129573986e-16,0.07562355852036194,-0.5077662069206206,0.4693671194568969,1.0755555229546192e-16,2.118210129573986e-16,-2.118210129573986e-16,0.9230067834480695,0.07699321655193048,0.0
9.375,0.9247424290821323,-2.0304119340579519e-16,0.07525757091786787,-0.4638631708914411,0.42895395541189146,9.418333179479452e-17,2.0304119340579519e-16,-2.0304119340579519e-16,0.9233800359506206,0.07661996404937943,0.0
9.433962264150946,0.9251050263203486,-1.942321114671397e-16,0.07489497367965156,-0.42288751036816885,0.39121536140969154,8.213833405189137e-17,1.942321114671397e-16,-1.942321114671397e-16,0.9237499642840952,0.07625003571590483,0.0
9.49367088607595,0.9254642466261611,-1.8541455512668269e-16,0.07453575337383907,-0.38474082197992165,0.35606387495997815,7.13365483464814e-17,1.8541455512668269e-16,-1.8541455512668269e-16,0.9241165925669557,0.07588340743304434,0.0
9.554140127388536,0.9258201054668787,-1.7660913054470553e-16,0.07417989453312153,-0.3493169724141672,0.32340467624185504,6.169256678257495e-17,1.7660913054470553e-16,-1.7660913054470553e-16,0.9244799454852356,0.0755200545147644,0.0
9.615384615384617,0.9261726206808104,-1.6783620922577397e-16,0.07382737931918976,-0.31650361279105227,0.29313698051363335,5.3120766577112396e-17,1.6783620922577397e-16,-1.6783620922577397e-16,0.9248400482873099,0.07515995171269008,0.0
9.67741935483871,0.9265218128185801,-1.591158773353117e-16,0.07347818718142,-0.28618361651871904,0.26515536317590094,4.553635722136838e-17,1.591158773353117e-16,-1.591158773353117e-16,0.9251969267788692,0.07480307322113078,0.0
9.740259740259742,0.9268677054845147,-1.504678875286518e-16,0.07313229451548546,-0.2582364309072453,0.23935100818750887,3.885629024155185e-17,1.504678875286518e-16,-1.504678875286518e-16,0.9255506073181095,0.07444939268189055,0.0
9.803921568627453,0.9272103256716209,-1.4191161362384542e-16,0.07278967432837927,-0.23253933487817244,0.21561287242385238,3.300003224357721e-17,1.4191161362384542e-16,-1.4191161362384542e-16,0.925901116811154,0.07409888318884605,0.0
9.868421052631579,0.9275497040829409,-1.3346600839916763e-16,0.07245029591705923,-0.20896859709355847,0.19382876039675748,2.789020453485115e-17,1.3346600839916763e-16,-1.3346600839916763e-16,0.9262484827077133,0.07375151729228668,0.0
9.933774834437088,0.9278858754309129,-1.2514956473216375e-16,0.07211412456908718,-0.18740053071569235,0.1738863054993479,2.345309484964538e-17,1.2514956473216375e-16,-1.2514956473216375e-16,0.9265927329969973,0.07340726700300271,0.0
10.0,0.9282188787057664,-1.169802802196807e-16,0.07178112129423375,-0.16771244277250427,0.15567385557529892,1.9619048551854713e-17,1.169802802196807e-16,-1.169802802196807e-16,0.9269338962038923,0.07306610379610767,0.0
10.067114093959733,0.9285487574027903,-1.0897562532780467e-16,0.07145124259720981,-0.14978347772574713,0.139081262121711,1.6322748148936595e-17,1.0897562532780467e-16,-1.0897562532780467e-16,0.9272720013854112,0.07272799861458878,0.0
10.135135135135137,0.928875559697713,-1.0115251501979946e-16,0.07112444030228714,-0.13349535630521236,0.12400057380504975,1.3503391033736475e-17,1.0115251501979946e-16,-1.0115251501979946e-16,0.9276070781274323,0.07239292187256774,0.0
10.204081632653063,0.9291993385582935,-9.352728370063712e-17,0.07080066144170659,-0.1187330119726812,0.11032663619004932,1.1104776095400099e-17,9.352728370063712e-17,-9.352728370063712e-17,0.9279391565417364,0.07206084345826358,0.0
10.273972602739727,0.9295201517799528,-8.611566320228145e-17,0.07047984822004724,-0.1053851285087324,0.09795760064678677,9.075310233187148e-18,8.611566320228145e-17,-8.611566320228145e-17,0.9282682672633553,0.07173173273664468,0.0
10.344827586206899,0.9298380619321674,-7.893276341835998e-17,0.07016193806783264,-0.09334458317202783,0.08679534630854437,7.367945899903099e-18,7.893276341835998e-17,-7.893276341835998e-17,0.9285944414482451,0.0714055585517549,0.0
10.416666666666668,0.9301531362022027,-7.199305508335133e-17,0.06984686379779732,-0.08250880066633753,0.07674581970407625,5.940060631232893e-18,7.199305508335133e-17,-7.199305508335133e-17,0.9289177107712945,0.07108228922870552,0.0
10.48951048951049,0.9304654461224973,-6.531035408909004e-17,0.0695345538775028,-0.07278002377008257,0.06771929728603583,4.753289123036482e-18,6.531035408909004e-17,-6.531035408909004e-17,0.9292381074246814,0.07076189257531862,0.0
10.563380281690144,0.9307750671677908,-5.889780663985889e-17,0.06922493283220926,-0.0640655069442712,0.05963057652919259,3.773317840288222e-18,5.889780663985889e-17,-5.889780663985889e-17,0.9295556641165925,0.07044433588340748,0.0
10.638297872340427,0.9310820782086828,-5.276787447962445e-17,0.06891792179131723,-0.056277639547061595,0.052399101586157265,2.9696514196288953e-18,5.276787447962445e-17,-5.276787447962445e-17,0.929870414070317,0.07012958592968299,0.0
10.714285714285715,0.9313865608086552,-4.693231938094899e-17,0.06861343919134481,-0.04933400545836356,0.045949029674780664,2.3153593005133995e-18,4.693231938094899e-17,-4.693231938094899e-17,0.9301823910237312,0.06981760897626876,0.0
10.791366906474822,0.9316885983530977,-4.140218607674901e-17,0.06831140164690234,-0.04315738596869422,0.040209244441756366,1.786810124461955e-18,4.140218607674901e-17,-4.140218607674901e-17,0.9304916292291802,0.06950837077081984,0.0
10.869565217391306,0.9319882749998588,-3.6187782846269244e-17,0.06801172500014123,-0.037675712726653036,0.03511332251350359,1.3634005107305426e-18,3.6187782846269244e-17,-3.6187782846269244e-17,0.9307981634537804,0.06920183654621959,0.0
10.948905109489052,0.9322856744439169,-3.12986590402639e-17,0.06771432555608317,-0.03282197738304362,0.030599459321133806,1.0272838791391355e-18,3.12986590402639e-17,-3.12986590402639e-17,0.9311020289801502,0.06889797101984985,0.0
11.029411764705884,0.9325808784907386,-2.6743578957369e-17,0.06741912150926146,-0.028534104331257297,0.026610360084190317,7.6310407216078435e-19,2.6743578957369e-17,-2.6743578957369e-17,0.9314032616075861,0.06859673839241387,0.0
11.11111111111111,0.932873965436791,-2.253049166149237e-17,0.06712603456320901,-0.024754792637118488,0.023093101570954202,5.577376490925708e-19,2.253049166149237e-17,-2.253049166149237e-17,0.9317018976536997,0.0682981023463003,0.0
11.19402985074627,0.9331650082605136,-1.866649656298566e-17,0.06683499173948639,-0.02143133289074384,0.019998969934024793,4.0004790174527143e-19,1.866649656298566e-17,-1.866649656298566e-17,0.9319979739565272,0.06800202604347283,0.0
11.278195488721806,0.9334540726316155,-1.5157804878072084e-17,0.06654592736838451,-0.0185154043110943,0.017283279560611944,2.806528857861821e-19,1.5157804878072084e-17,-1.5157804878072084e-17,0.932291527877136,0.06770847212286402,0.0
11.363636363636365,0.9337412147533948,-1.2009697421297308e-17,0.06625878524660524,-0.01596285700292308,0.01490517748884413,1.9170908258454296e-19,1.2009697421297308e-17,-1.2009697421297308e-17,0.9325825973027321,0.06741740269726793,0.0
11.450381679389315,0.9340264790599052,-9.226479576720822e-18,0.0659735209400948,-0.013733483816917818,0.012827437534741937,1.2671170795401818e-19,9.226479576720822e-18,-9.226479576720822e-18,0.9328712206502983,0.06712877934970174,0.0
11.53846153846154,0.9343098957982638,-6.8114347210776385e-18,0.06569010420173615,-0.011790785806987855,0.01101624785870647,8.03121678345065e-20,6.8114347210776385e-18,-6.8114347210776385e-18,0.9331574368707705,0.06684256312922954,0.0
11.627906976744187,0.9345914785361038,-4.7667778266663596e-18,0.0654085214638962,-0.01010173482272661,0.009440995283751709,4.815272556383663e-20,4.7667778266663596e-18,-4.7667778266663596e-18,0.9334412854537739,0.06655871454622608,0.0
11.718750000000002,0.934871221644583,-3.0936114349908865e-18,0.06512877835541697,-0.008636536327707047,0.008074049267461308,2.671808754210872e-20,3.0936114349908865e-18,-3.0936114349908865e-18,0.9337228064329396,0.06627719356706041,0.0
11.811023622047246,0.9351490978202378,-1.791886645593967e-18,0.0648509021797622,-0.007368395101887513,0.006890548031913167,1.3203328782532232e-20,1.791886645593967e-18,-1.791886645593967e-18,0.9340020403918177,0.06599795960818233,0.0
11.904761904761907,0.93542505572025,-8.603721791598103e-19,0.06457494427974997,-0.00627328607428497,0.005868188975587087,5.397360810225451e-21,8.603721791598103e-19,-8.603721791598103e-19,0.934279028470404,0.065720971529596,0.0
12.000000000000004,0.9356990178020694,-2.966349271175906e-19,0.06430098219793057,-0.005329732144355833,0.00498702513262187,1.5809847061972724e-21,2.966349271175906e-19,-2.966349271175906e-19,0.934553812372311,0.06544618762768895,0.0
12.09677419354839,0.9359708784715572,-9.703565137952616e-20,0.06402912152844276,-0.004518590490325847,0.004229269110683507,4.384643715461011e-22,9.703565137952616e-20,-9.703565137952616e-20,0.9348264343725933,0.06517356562740673,0.0
12.195121951219514,0.9362405026598818,-2.5674361751106396e-19,0.06375949734011821,-0.003822848532152218,0.003579105631334784,9.814919613416214e-22,2.5674361751106396e-19,-2.5674361751106396e-19,0.9350969373262539,0.06490306267374613,0.0
12.295081967213118,0.9365077249658921,-7.697738904673159e-19,0.06349227503410793,-0.0032274304171778343,0.0030225135174769334,2.484391668443534e-21,7.697738904673159e-19,-7.697738904673159e-19,0.9353653646774577,0.06463463532254232,0.0
12.396694214876035,0.9367723495170199,-1.6290507550725501e-18,0.06322765048298007,-0.0027190146283318974,0.002547097721753618,4.4294128333373866e-21,1.6290507550725501e-18,-1.6290507550725501e-18,0.935631760469469,0.06436823953053095,0.0
12.500000000000002,0.9370341507156286,-2.8265002054443455e-18,0.06296584928437143,-0.0022858630778056894,0.002141931767763867,6.460992459035425e-21,2.8265002054443455e-18,-2.8265002054443455e-18,,,0.0
12.605042016806724,0.9372928750544881,-4.353173638763518e-18,0.0627071249455119,-0.001917661842744488,0.001797410781968269,8.347914981897977e-21,4.353173638763518e-18,-4.353173638763518e-18,,,0.0
12.711864406779664,0.9375482441963434,-6.1994037608094555e-18,0.06245175580365659,-0.0016053735224754032,0.0015051151272761133,9.952358652737937e-21,6.1994037608094555e-18,-6.1994037608094555e-18,,,0.0
12.820512820512823,0.9377999595225435,-8.354992233039495e-18,0.06220004047745654,-0.0013411010475802387,0.0012576845081363885,1.1204888836254025e-20,8.354992233039495e-18,-8.354992233039495e-18,,,0.0
12.931034482758623,0.9380477083621676,-1.080942675568913e-17,0.06195229163783246,-0.0011179626478874153,0.0010487022998852907,1.2084535357935293e-20,1.080942675568913e-17,-1.080942675568913e-17,,,0.0
13.043478260869566,0.938291172114698,-1.3552123084118864e-17,0.06170882788530198,-0.0009299775871748933,0.0008725897603107293,1.2603170726866034e-20,1.3552123084118864e-17,-1.3552123084118864e-17,,,0.0
13.157894736842108,0.9385300364719735,-1.6572684937347315e-17,0.061469963528026486,-0.0007719621948900609,0.0007245097069251535,1.2793486239456083e-20,1.6572684937347315e-17,-1.6572684937347315e-17,,,0.0
13.274336283185843,0.9387640039334836,-1.986117192063653e-17,0.06123599606651644,-0.0006394356672878522,0.0006002791872810229,1.2699941720190973e-20,1.986117192063653e-17,-1.986117192063653e-17,,,0.0
13.392857142857144,0.9389928087857543,-2.340836251456756e-17,0.061007191214245714,-0.0005285350698463742,0.0004962906297768218,1.2372140516626214e-20,2.340836251456756e-17,-2.340836251456756e-17,,,0.0
13.513513513513518,0.9392162346781694,-2.7205995989066388e-17,0.060783765321830635,-0.0004359389474620535,0.0004094409367848742,1.186015325613045e-20,2.7205995989066388e-17,-2.7205995989066388e-17,,,0.0
13.636363636363638,0.9394341348815927,-3.124697390485477e-17,0.06056586511840737,-0.00035879893664807476,0.0003370679686464195,1.121138101053203e-20,3.124697390485477e-17,-3.124697390485477e-17,,,0.0
13.761467889908259,0.9396464552472414,-3.5525498868864444e-17,0.060353544752758594,-0.0002946787727734585,0.0002768938642731876,1.0468610408841863e-20,3.5525498868864444e-17,-3.5525498868864444e-17,,,0.0
13.888888888888893,0.9398532598002243,-4.003712559087937e-17,0.06014674019977577,-0.00024150009342021217,0.0002269746500430451,9.668969570474135e-21,4.003712559087937e-17,-4.003712559087937e-17,,,0.0
14.01869158878505,0.9400547587937017,-4.477869736341399e-17,0.059945241206298336,-0.00019749445448840914,0.00018565560177719514,8.84354440848901e-21,4.477869736341399e-17,-4.477869736341399e-17,,,0.0
14.150943396226417,0.9402513389171127,-4.9748140103910795e-17,0.05974866108288739,-0.00016116099718318765,0.0001515318433827092,8.017459867155192e-21,4.9748140103910795e-17,-4.9748140103910795e-17,,,0.0
14.28571428571429,0.9404435952033587,-5.494408643238349e-17,0.059556404796641316,-0.00013122923007601378,0.00012341368892845514,7.21027015975164e-21,5.494408643238349e-17,-5.494408643238349e-17,,,0.0
14.423076923076927,0.9406323639764251,-6.036530428955162e-17,0.05936763602357493,-0.00010662641980885488,0.0001002962613271459,6.4365362770670005e-21,6.036530428955162e-17,-6.036530428955162e-17,,,0.0
14.563106796116507,0.9408187559860678,-6.600990868149757e-17,0.05918124401393228,-8.644911562004084e-05,8.133294941374257e-05,5.706498227675121e-21,6.600990868149757e-17,-6.600990868149757e-17,,,0.0
14.70588235294118,0.9410041886034711,-7.18743417323414e-17,0.058995811396528944,-6.993836579372568e-05,6.58122951559776e-05,5.026774003259736e-21,7.18743417323414e-17,-7.18743417323414e-17,,,0.0
14.851485148514856,0.941190415682833,-7.795211566090545e-17,0.05880958431716706,-5.645821757920303e-05,5.3137933272081926e-05,4.4010375067426e-21,7.795211566090545e-17,-7.795211566090545e-17,,,0.0
15.000000000000004,0.9413795533650793,-8.423232594327617e-17,0.0586204466349208,-4.5477125445315694e-05,4.281123604003897e-05,3.8306440534730896e-21,8.423232594327617e-17,-8.423232594327617e-17,,,0.0
